codigo_provincia,provincia_residencia,fecha,positividad
33,Huasco,2020-06-02,0.09818180508121946
33,Huasco,2020-06-03,0.13340005904947344
33,Huasco,2020-06-04,0.14107899269189592
33,Huasco,2020-06-05,0.12644087938205587
33,Huasco,2020-06-06,0.1361811391223156
33,Huasco,2020-06-07,0.11020711314828963
33,Huasco,2020-06-08,0.09306425600543247
33,Huasco,2020-06-09,0.09716589666169498
33,Huasco,2020-06-10,0.0719761106023437
33,Huasco,2020-06-11,0.0872456330454673
33,Huasco,2020-06-12,0.10027084312950091
33,Huasco,2020-06-13,NA
33,Huasco,2020-06-14,NA
33,Huasco,2020-06-15,NA
33,Huasco,2020-06-16,NA
33,Huasco,2020-06-17,NA
33,Huasco,2020-06-18,NA
33,Huasco,2020-06-19,NA
33,Huasco,2020-06-20,0.14172156979531877
33,Huasco,2020-06-21,0.17997293591553734
33,Huasco,2020-06-22,0.17776835037761848
33,Huasco,2020-06-23,0.18797243201027153
33,Huasco,2020-06-24,0.19442404491349735
33,Huasco,2020-06-25,0.21555499729444974
33,Huasco,2020-06-26,0.18240890415263056
33,Huasco,2020-06-27,0.1737132519787175
33,Huasco,2020-06-28,0.26895134721681274
33,Huasco,2020-06-29,0.2856180138834794
33,Huasco,2020-06-30,0.29097263097784193
33,Huasco,2020-07-01,0.37783899042484653
33,Huasco,2020-07-02,0.35236630134921626
33,Huasco,2020-07-03,0.3530324382228139
33,Huasco,2020-07-04,0.3389072375807593
33,Huasco,2020-07-05,0.27058425621429966
33,Huasco,2020-07-06,0.2689670055404452
33,Huasco,2020-07-07,0.31384786725299013
33,Huasco,2020-07-08,0.21056601397113683
33,Huasco,2020-07-09,0.24738237986175537
33,Huasco,2020-07-10,0.245672036633555
33,Huasco,2020-07-11,0.29889498163651185
33,Huasco,2020-07-12,0.22572136436351567
33,Huasco,2020-07-13,0.28606877376752887
33,Huasco,2020-07-14,0.22640561084349636
33,Huasco,2020-07-15,0.23390824334612886
33,Huasco,2020-07-16,0.19855850184111362
33,Huasco,2020-07-17,0.19846872986194072
33,Huasco,2020-07-18,0.13138744640638828
33,Huasco,2020-07-19,0.16177293393473294
33,Huasco,2020-07-20,0.08546035762215662
33,Huasco,2020-07-21,0.19579507121773979
33,Huasco,2020-07-22,0.19514572056838914
33,Huasco,2020-07-23,0.18216198934004874
33,Huasco,2020-07-24,0.16947089139549457
33,Huasco,2020-07-25,0.17388755150925306
33,Huasco,2020-07-26,0.15574696194009205
33,Huasco,2020-07-27,0.1555804617735919
33,Huasco,2020-07-28,0.05276428153805682
33,Huasco,2020-07-29,0.043602790854827
33,Huasco,2020-07-30,0.04542654667294373
33,Huasco,2020-07-31,0.04758946312157446
33,Huasco,2020-08-01,0.050748178837160055
33,Huasco,2020-08-02,0.06571416523171789
33,Huasco,2020-08-03,0.07547276821065985
33,Huasco,2020-08-04,0.14654291670016317
33,Huasco,2020-08-05,0.1545139311929168
33,Huasco,2020-08-06,0.14950139986459599
33,Huasco,2020-08-07,0.16112150666542568
33,Huasco,2020-08-08,0.15295824135930325
33,Huasco,2020-08-09,0.1561328445339064
33,Huasco,2020-08-10,0.16388703179502742
33,Huasco,2020-08-11,0.11103152533127353
33,Huasco,2020-08-12,0.11677489137998309
33,Huasco,2020-08-13,0.13106060566569738
33,Huasco,2020-08-14,0.17108885051321934
33,Huasco,2020-08-15,0.19013646956083838
33,Huasco,2020-08-16,0.16349247863113317
33,Huasco,2020-08-17,0.14442653416616025
33,Huasco,2020-08-18,0.1255824664913156
33,Huasco,2020-08-19,0.12045899337019128
33,Huasco,2020-08-20,0.12298000177355262
33,Huasco,2020-08-21,0.07617706377890478
33,Huasco,2020-08-22,0.06145844906029006
33,Huasco,2020-08-23,0.08267219771764774
33,Huasco,2020-08-24,0.07989634761355337
33,Huasco,2020-08-25,0.08937369952992967
11,Iquique,2020-03-20,NA
11,Iquique,2020-03-21,NA
11,Iquique,2020-03-22,NA
11,Iquique,2020-03-23,NA
11,Iquique,2020-03-24,NA
11,Iquique,2020-03-25,NA
11,Iquique,2020-03-26,0.05844233571334681
11,Iquique,2020-03-27,0.06034709761810872
11,Iquique,2020-03-28,0.04608525252919596
11,Iquique,2020-03-29,0.0424671386169644
11,Iquique,2020-03-30,0.04806937951332294
11,Iquique,2020-03-31,0.05759318903713247
11,Iquique,2020-04-01,0.04365590680716731
11,Iquique,2020-04-02,0.04200246765372816
11,Iquique,2020-04-03,0.059145324796585304
11,Iquique,2020-04-04,0.06559918839330604
11,Iquique,2020-04-05,0.08147220426632192
11,Iquique,2020-04-06,0.07586996336996338
11,Iquique,2020-04-07,0.06634615384615385
11,Iquique,2020-04-08,0.08675431711145996
11,Iquique,2020-04-09,NA
11,Iquique,2020-04-10,NA
11,Iquique,2020-04-11,NA
11,Iquique,2020-04-12,NA
11,Iquique,2020-04-13,NA
11,Iquique,2020-04-14,NA
11,Iquique,2020-04-15,NA
11,Iquique,2020-04-16,0.09562560066761748
11,Iquique,2020-04-17,0.08272043860279155
11,Iquique,2020-04-18,0.05414901003136297
11,Iquique,2020-04-19,0.05622676420995749
11,Iquique,2020-04-20,0.07716272480109049
11,Iquique,2020-04-21,0.10008979772816341
11,Iquique,2020-04-22,0.09936829700666269
11,Iquique,2020-04-23,0.1023745500129157
11,Iquique,2020-04-24,0.10249935240912171
11,Iquique,2020-04-25,0.13469251136284405
11,Iquique,2020-04-26,0.13282224758781835
11,Iquique,2020-04-27,0.14930125298307992
11,Iquique,2020-04-28,0.14515944884127577
11,Iquique,2020-04-29,0.16043121411304107
11,Iquique,2020-04-30,0.1691407585368712
11,Iquique,2020-05-01,0.16739992511286944
11,Iquique,2020-05-02,0.1605523882789628
11,Iquique,2020-05-03,0.17125310731301516
11,Iquique,2020-05-04,0.1587299162183955
11,Iquique,2020-05-05,0.1618753029844719
11,Iquique,2020-05-06,0.15863280637914345
11,Iquique,2020-05-07,0.1422267751751612
11,Iquique,2020-05-08,0.15398118991465054
11,Iquique,2020-05-09,0.17044741448473036
11,Iquique,2020-05-10,0.20205809939730204
11,Iquique,2020-05-11,0.20839825047429522
11,Iquique,2020-05-12,0.21949567795103306
11,Iquique,2020-05-13,0.24123857319374645
11,Iquique,2020-05-14,0.28508224612108474
11,Iquique,2020-05-15,0.31591024896401293
11,Iquique,2020-05-16,0.33968690182488115
11,Iquique,2020-05-17,0.3555513608160248
11,Iquique,2020-05-18,0.38487205095542837
11,Iquique,2020-05-19,0.39950283080359955
11,Iquique,2020-05-20,0.39517668618818436
11,Iquique,2020-05-21,0.4181204091319073
11,Iquique,2020-05-22,0.4184891406953291
11,Iquique,2020-05-23,0.4012411894851138
11,Iquique,2020-05-24,0.40276765372934803
11,Iquique,2020-05-25,0.3988397600490076
11,Iquique,2020-05-26,0.40015582405465705
11,Iquique,2020-05-27,0.4074046156071689
11,Iquique,2020-05-28,0.37992360605068765
11,Iquique,2020-05-29,0.3812829850863442
11,Iquique,2020-05-30,0.39135770568738054
11,Iquique,2020-05-31,0.38186805616903663
11,Iquique,2020-06-01,0.3843566342338162
11,Iquique,2020-06-02,0.38880809462923155
11,Iquique,2020-06-03,0.3876203299283287
11,Iquique,2020-06-04,0.39867984628606556
11,Iquique,2020-06-05,0.39147317610395005
11,Iquique,2020-06-06,0.38374915140199667
11,Iquique,2020-06-07,0.37346227803195897
11,Iquique,2020-06-08,0.36786645703870074
11,Iquique,2020-06-09,0.36095436627567834
11,Iquique,2020-06-10,0.36366197903464836
11,Iquique,2020-06-11,0.3555050655654339
11,Iquique,2020-06-12,0.3443515105612113
11,Iquique,2020-06-13,0.3451552829328757
11,Iquique,2020-06-14,0.36516054747617654
11,Iquique,2020-06-15,0.3568466566586735
11,Iquique,2020-06-16,0.3487116455296504
11,Iquique,2020-06-17,0.35299853269831094
11,Iquique,2020-06-18,0.3538395656288961
11,Iquique,2020-06-19,0.3625351722796479
11,Iquique,2020-06-20,0.35800688756659094
11,Iquique,2020-06-21,0.3384845748247003
11,Iquique,2020-06-22,0.33254304858372113
11,Iquique,2020-06-23,0.3272300944575501
11,Iquique,2020-06-24,0.3005367855550417
11,Iquique,2020-06-25,0.2751821009083217
11,Iquique,2020-06-26,0.2668466953797047
11,Iquique,2020-06-27,0.2468120477905994
11,Iquique,2020-06-28,0.23250729676397516
11,Iquique,2020-06-29,0.24562618670405714
11,Iquique,2020-06-30,0.23944043343050517
11,Iquique,2020-07-01,0.24747580671782257
11,Iquique,2020-07-02,0.27073700305058185
11,Iquique,2020-07-03,0.2708633208972677
11,Iquique,2020-07-04,0.26951759053269714
11,Iquique,2020-07-05,0.27859133349344445
11,Iquique,2020-07-06,0.26407142717025944
11,Iquique,2020-07-07,0.26859666803546184
11,Iquique,2020-07-08,0.2669714572795216
11,Iquique,2020-07-09,0.25140621543475217
11,Iquique,2020-07-10,0.2399919431754043
11,Iquique,2020-07-11,0.25157167517741513
11,Iquique,2020-07-12,0.25349879758646526
11,Iquique,2020-07-13,0.2532626780425133
11,Iquique,2020-07-14,0.24075795809285944
11,Iquique,2020-07-15,0.2354465359279148
11,Iquique,2020-07-16,0.2502192632006421
11,Iquique,2020-07-17,0.26951514587269626
11,Iquique,2020-07-18,0.26827720363869734
11,Iquique,2020-07-19,0.2680578049817987
11,Iquique,2020-07-20,0.27008887464571857
11,Iquique,2020-07-21,0.2785665649344325
11,Iquique,2020-07-22,0.27771107976481557
11,Iquique,2020-07-23,0.2658886630510945
11,Iquique,2020-07-24,0.24593470578973806
11,Iquique,2020-07-25,0.23292322874382987
11,Iquique,2020-07-26,0.2349186291767303
11,Iquique,2020-07-27,0.2217049406913027
11,Iquique,2020-07-28,0.20406878416573773
11,Iquique,2020-07-29,0.19085016755294684
11,Iquique,2020-07-30,0.17113629110246778
11,Iquique,2020-07-31,0.16805070496387012
11,Iquique,2020-08-01,0.16693366723968955
11,Iquique,2020-08-02,0.16163754492229063
11,Iquique,2020-08-03,0.15307495548896793
11,Iquique,2020-08-04,0.14887310669628495
11,Iquique,2020-08-05,0.15697939158155344
11,Iquique,2020-08-06,0.17037586436712723
11,Iquique,2020-08-07,0.1660117316524113
11,Iquique,2020-08-08,0.1664128749106974
11,Iquique,2020-08-09,0.16356634622830243
11,Iquique,2020-08-10,0.16499164727433674
11,Iquique,2020-08-11,0.17125021513018113
11,Iquique,2020-08-12,0.16250057980133428
11,Iquique,2020-08-13,0.15065286004481904
11,Iquique,2020-08-14,0.14538447185516512
11,Iquique,2020-08-15,0.14813691238053142
11,Iquique,2020-08-16,0.15164498227515594
11,Iquique,2020-08-17,0.1517437874920714
11,Iquique,2020-08-18,0.14745898004391228
11,Iquique,2020-08-19,0.14089077330513794
11,Iquique,2020-08-20,0.1363028143125416
11,Iquique,2020-08-21,0.1322848232251261
11,Iquique,2020-08-22,0.11724794145653332
11,Iquique,2020-08-23,0.09227611364494892
11,Iquique,2020-08-24,0.08221808351553753
11,Iquique,2020-08-25,0.07516373893506574
52,Isla de Pascua,2020-03-19,NA
52,Isla de Pascua,2020-03-20,NA
52,Isla de Pascua,2020-03-21,NA
52,Isla de Pascua,2020-03-22,NA
52,Isla de Pascua,2020-03-23,NA
52,Isla de Pascua,2020-03-24,NA
52,Isla de Pascua,2020-03-25,NA
52,Isla de Pascua,2020-03-26,NA
52,Isla de Pascua,2020-03-27,NA
52,Isla de Pascua,2020-03-28,NA
52,Isla de Pascua,2020-03-29,NA
52,Isla de Pascua,2020-03-30,NA
52,Isla de Pascua,2020-03-31,NA
52,Isla de Pascua,2020-04-01,NA
52,Isla de Pascua,2020-04-02,NA
52,Isla de Pascua,2020-04-03,NA
52,Isla de Pascua,2020-04-04,NA
52,Isla de Pascua,2020-04-05,NA
52,Isla de Pascua,2020-04-06,NA
52,Isla de Pascua,2020-04-07,NA
52,Isla de Pascua,2020-04-08,NA
52,Isla de Pascua,2020-04-09,NA
52,Isla de Pascua,2020-04-10,NA
52,Isla de Pascua,2020-04-11,0
52,Isla de Pascua,2020-04-12,NA
52,Isla de Pascua,2020-04-13,NA
52,Isla de Pascua,2020-04-14,NA
52,Isla de Pascua,2020-04-15,NA
52,Isla de Pascua,2020-04-16,NA
52,Isla de Pascua,2020-04-17,NA
52,Isla de Pascua,2020-04-18,NA
52,Isla de Pascua,2020-04-19,NA
52,Isla de Pascua,2020-04-20,NA
52,Isla de Pascua,2020-04-21,NA
52,Isla de Pascua,2020-04-22,NA
52,Isla de Pascua,2020-04-23,NA
52,Isla de Pascua,2020-04-24,NA
52,Isla de Pascua,2020-04-25,NA
52,Isla de Pascua,2020-04-26,NA
52,Isla de Pascua,2020-04-27,NA
52,Isla de Pascua,2020-04-28,NA
52,Isla de Pascua,2020-04-29,NA
52,Isla de Pascua,2020-04-30,NA
52,Isla de Pascua,2020-05-01,NA
52,Isla de Pascua,2020-05-02,NA
52,Isla de Pascua,2020-05-03,NA
52,Isla de Pascua,2020-05-04,NA
52,Isla de Pascua,2020-05-05,NA
52,Isla de Pascua,2020-05-06,NA
52,Isla de Pascua,2020-05-07,NA
52,Isla de Pascua,2020-05-08,NA
52,Isla de Pascua,2020-05-09,NA
52,Isla de Pascua,2020-05-10,0
52,Isla de Pascua,2020-05-11,0.047619047619047616
52,Isla de Pascua,2020-05-12,0.047619047619047616
52,Isla de Pascua,2020-05-13,0.047619047619047616
52,Isla de Pascua,2020-05-14,0.047619047619047616
52,Isla de Pascua,2020-05-15,0.047619047619047616
52,Isla de Pascua,2020-05-16,0.047619047619047616
52,Isla de Pascua,2020-05-17,0.047619047619047616
52,Isla de Pascua,2020-05-18,0
52,Isla de Pascua,2020-05-19,NA
52,Isla de Pascua,2020-05-20,NA
52,Isla de Pascua,2020-05-21,NA
52,Isla de Pascua,2020-05-22,NA
52,Isla de Pascua,2020-05-23,NA
52,Isla de Pascua,2020-05-24,NA
52,Isla de Pascua,2020-05-25,NA
52,Isla de Pascua,2020-05-26,NA
52,Isla de Pascua,2020-05-27,NA
52,Isla de Pascua,2020-05-28,NA
52,Isla de Pascua,2020-05-29,NA
52,Isla de Pascua,2020-05-30,NA
52,Isla de Pascua,2020-05-31,NA
52,Isla de Pascua,2020-06-01,NA
52,Isla de Pascua,2020-06-02,NA
52,Isla de Pascua,2020-06-03,NA
52,Isla de Pascua,2020-06-04,NA
52,Isla de Pascua,2020-06-05,NA
52,Isla de Pascua,2020-06-06,NA
52,Isla de Pascua,2020-06-07,NA
52,Isla de Pascua,2020-06-08,NA
52,Isla de Pascua,2020-06-09,NA
52,Isla de Pascua,2020-06-10,NA
52,Isla de Pascua,2020-06-11,NA
52,Isla de Pascua,2020-06-12,NA
52,Isla de Pascua,2020-06-13,NA
52,Isla de Pascua,2020-06-14,NA
52,Isla de Pascua,2020-06-15,NA
52,Isla de Pascua,2020-06-16,NA
52,Isla de Pascua,2020-06-17,NA
52,Isla de Pascua,2020-06-18,NA
52,Isla de Pascua,2020-06-19,NA
52,Isla de Pascua,2020-06-20,NA
52,Isla de Pascua,2020-06-21,0
52,Isla de Pascua,2020-06-22,NA
52,Isla de Pascua,2020-06-23,NA
52,Isla de Pascua,2020-06-24,NA
52,Isla de Pascua,2020-06-25,NA
52,Isla de Pascua,2020-06-26,NA
52,Isla de Pascua,2020-06-27,NA
52,Isla de Pascua,2020-06-28,NA
52,Isla de Pascua,2020-06-29,NA
52,Isla de Pascua,2020-06-30,NA
52,Isla de Pascua,2020-07-01,NA
52,Isla de Pascua,2020-07-02,NA
52,Isla de Pascua,2020-07-03,NA
52,Isla de Pascua,2020-07-04,NA
52,Isla de Pascua,2020-07-05,NA
52,Isla de Pascua,2020-07-06,NA
52,Isla de Pascua,2020-07-07,NA
52,Isla de Pascua,2020-07-08,NA
52,Isla de Pascua,2020-07-09,NA
162,Itata,2020-03-27,NA
162,Itata,2020-03-28,NA
162,Itata,2020-03-29,NA
162,Itata,2020-03-30,NA
162,Itata,2020-03-31,NA
162,Itata,2020-04-01,NA
162,Itata,2020-04-02,0.2130952380952381
162,Itata,2020-04-03,0.3380952380952381
162,Itata,2020-04-04,0.3976190476190476
162,Itata,2020-04-05,0.43333333333333335
162,Itata,2020-04-06,0.41802721088435374
162,Itata,2020-04-07,0.38231292517006804
162,Itata,2020-04-08,0.35374149659863946
162,Itata,2020-04-09,0.30612244897959184
162,Itata,2020-04-10,0.16326530612244897
162,Itata,2020-04-11,0.05612244897959184
162,Itata,2020-04-12,0.02040816326530612
162,Itata,2020-04-13,0.028571428571428574
162,Itata,2020-04-14,0.028571428571428574
162,Itata,2020-04-15,0.028571428571428574
162,Itata,2020-04-16,0.07619047619047618
162,Itata,2020-04-17,0.07619047619047618
162,Itata,2020-04-18,0.07619047619047618
162,Itata,2020-04-19,0.14761904761904762
162,Itata,2020-04-20,0.13003663003663005
162,Itata,2020-04-21,0.13003663003663005
162,Itata,2020-04-22,0.13003663003663005
162,Itata,2020-04-23,NA
162,Itata,2020-04-24,NA
162,Itata,2020-04-25,NA
162,Itata,2020-04-26,NA
162,Itata,2020-04-27,NA
162,Itata,2020-04-28,NA
162,Itata,2020-04-29,NA
162,Itata,2020-04-30,NA
162,Itata,2020-05-01,NA
162,Itata,2020-05-02,NA
162,Itata,2020-05-03,NA
162,Itata,2020-05-04,0
162,Itata,2020-05-05,0
162,Itata,2020-05-06,0
162,Itata,2020-05-07,0
162,Itata,2020-05-08,0
162,Itata,2020-05-09,0.028571428571428574
162,Itata,2020-05-10,0.07619047619047618
162,Itata,2020-05-11,0.07619047619047618
162,Itata,2020-05-12,0.1238095238095238
162,Itata,2020-05-13,0.14061624649859944
162,Itata,2020-05-14,0.14741896758703482
162,Itata,2020-05-15,0.15313325330132052
162,Itata,2020-05-16,0.12456182472989195
162,Itata,2020-05-17,0.08446157410332554
162,Itata,2020-05-18,0.09041395505570649
162,Itata,2020-05-19,0.04699658810892778
162,Itata,2020-05-20,0.03018986541985215
162,Itata,2020-05-21,0.023387144331416778
162,Itata,2020-05-22,0.01767285861713106
162,Itata,2020-05-23,0.03354587449014693
162,Itata,2020-05-24,0.02602707749766573
162,Itata,2020-05-25,0.07109510470855009
162,Itata,2020-05-26,0.08117913832199547
162,Itata,2020-05-27,0.09342403628117914
162,Itata,2020-05-28,0.11939806225520512
162,Itata,2020-05-29,0.13527107812822098
162,Itata,2020-05-30,0.20511234796949082
162,Itata,2020-05-31,0.20511234796949082
162,Itata,2020-06-01,0.15409193980622551
162,Itata,2020-06-02,0.14713223284651855
162,Itata,2020-06-03,0.1467920967920968
162,Itata,2020-06-04,0.12796092796092795
162,Itata,2020-06-05,0.1204912734324499
162,Itata,2020-06-06,0.03874524168641816
162,Itata,2020-06-07,0.046681749622926094
162,Itata,2020-06-08,0.06984777278894926
162,Itata,2020-06-09,0.06873294558716554
162,Itata,2020-06-10,0.06415419100841095
162,Itata,2020-06-11,0.057011333865553813
162,Itata,2020-06-12,0.059886168009737804
162,Itata,2020-06-13,0.055917914041483836
162,Itata,2020-06-14,0.0479814061049759
162,Itata,2020-06-15,0.041622105628028365
162,Itata,2020-06-16,0.04901636768067551
162,Itata,2020-06-17,0.10620648938692624
162,Itata,2020-06-18,0.10620648938692624
162,Itata,2020-06-19,0.09492829389820444
162,Itata,2020-06-20,0.10791530688521743
162,Itata,2020-06-21,0.12174019167784415
162,Itata,2020-06-22,0.10493346898876853
162,Itata,2020-06-23,0.09132802681189778
162,Itata,2020-06-24,0.031913938595966244
162,Itata,2020-06-25,0.037866319548347196
162,Itata,2020-06-26,0.056499859921018004
162,Itata,2020-06-27,0.058550440918967425
162,Itata,2020-06-28,0.044725556126340694
162,Itata,2020-06-29,0.044725556126340694
162,Itata,2020-06-30,0.053654127554912126
162,Itata,2020-07-01,0.05301637245287131
162,Itata,2020-07-02,0.056916208249258825
162,Itata,2020-07-03,0.04377717337109351
162,Itata,2020-07-04,0.02873957938613111
162,Itata,2020-07-05,0.02873957938613111
162,Itata,2020-07-06,0.07635862700517873
162,Itata,2020-07-07,0.09294025965823995
162,Itata,2020-07-08,0.10752359299157328
162,Itata,2020-07-09,0.11270897022776721
162,Itata,2020-07-10,0.1302559393876396
162,Itata,2020-07-11,0.1340153378838802
162,Itata,2020-07-12,0.1340153378838802
162,Itata,2020-07-13,0.09624850701360106
162,Itata,2020-07-14,0.08551662805512111
162,Itata,2020-07-15,0.09588077371338442
162,Itata,2020-07-16,0.08353859751817942
162,Itata,2020-07-17,0.06942569429237297
162,Itata,2020-07-18,0.07694449128485417
162,Itata,2020-07-19,0.09950088226229778
162,Itata,2020-07-20,0.08964866551352932
162,Itata,2020-07-21,0.08047258128673515
162,Itata,2020-07-22,0.07054133606137228
162,Itata,2020-07-23,0.06784591827161486
162,Itata,2020-07-24,0.07677448970018629
162,Itata,2020-07-25,0.0779186544599117
162,Itata,2020-07-26,0.07652628464648925
162,Itata,2020-07-27,0.08518429330449791
162,Itata,2020-07-28,0.08174655457264153
162,Itata,2020-07-29,0.06962980534249023
162,Itata,2020-07-30,0.07126557415383157
162,Itata,2020-07-31,0.05716782979292931
162,Itata,2020-08-01,0.04474546954448211
162,Itata,2020-08-02,0.023581448380460942
162,Itata,2020-08-03,0.014923439722452284
162,Itata,2020-08-04,0.014346239145251707
162,Itata,2020-08-05,0.011446754609169234
162,Itata,2020-08-06,0.013473989460831566
162,Itata,2020-08-07,0.015494937785400214
162,Itata,2020-08-08,0.018001203449560615
162,Itata,2020-08-09,0.024803924537995986
162,Itata,2020-08-10,0.042119941854013306
162,Itata,2020-08-11,0.0787386203331569
162,Itata,2020-08-12,0.07427433461887119
162,Itata,2020-08-13,0.07185356698071224
162,Itata,2020-08-14,0.07129970099613993
162,Itata,2020-08-15,0.07183294900979108
162,Itata,2020-08-16,0.0650302279213557
162,Itata,2020-08-17,0.077614542831252
162,Itata,2020-08-18,0.04536094371718778
162,Itata,2020-08-19,0.046531903904541407
162,Itata,2020-08-20,0.04528966787969669
162,Itata,2020-08-21,0.04006318704345976
162,Itata,2020-08-22,0.04568168202365686
162,Itata,2020-08-23,0.04568168202365686
162,Itata,2020-08-24,0.0196423536587471
162,Itata,2020-08-25,0.019683978700372144
43,Limarí,2020-03-20,NA
43,Limarí,2020-03-21,NA
43,Limarí,2020-03-22,NA
43,Limarí,2020-03-23,NA
43,Limarí,2020-03-24,NA
43,Limarí,2020-03-25,NA
43,Limarí,2020-03-26,0.158008658008658
43,Limarí,2020-03-27,0.11038961038961038
43,Limarí,2020-03-28,0.11038961038961038
43,Limarí,2020-03-29,0.11038961038961038
43,Limarí,2020-03-30,0.11038961038961038
43,Limarí,2020-03-31,0.07142857142857142
43,Limarí,2020-04-01,0.03968253968253967
43,Limarí,2020-04-02,0.030158730158730156
43,Limarí,2020-04-03,0.030158730158730156
43,Limarí,2020-04-04,0.030158730158730156
43,Limarí,2020-04-05,0.030158730158730156
43,Limarí,2020-04-06,0.030158730158730156
43,Limarí,2020-04-07,0.030158730158730156
43,Limarí,2020-04-08,0.014285714285714282
43,Limarí,2020-04-09,0.004761904761904757
43,Limarí,2020-04-10,0.004761904761904757
43,Limarí,2020-04-11,0.004761904761904757
43,Limarí,2020-04-12,0.004761904761904757
43,Limarí,2020-04-13,0.004761904761904757
43,Limarí,2020-04-14,0.004761904761904757
43,Limarí,2020-04-15,0.004761904761904757
43,Limarí,2020-04-16,-4.956352788505163e-18
43,Limarí,2020-04-17,-4.956352788505163e-18
43,Limarí,2020-04-18,-4.956352788505163e-18
43,Limarí,2020-04-19,-4.956352788505163e-18
43,Limarí,2020-04-20,0.006211180124223598
43,Limarí,2020-04-21,0.006211180124223598
43,Limarí,2020-04-22,0.006211180124223598
43,Limarí,2020-04-23,0.006211180124223598
43,Limarí,2020-04-24,0.006211180124223598
43,Limarí,2020-04-25,0.01641526175687666
43,Limarí,2020-04-26,0.027404272745887647
43,Limarí,2020-04-27,0.02871188961414525
43,Limarí,2020-04-28,0.02871188961414525
43,Limarí,2020-04-29,0.0346642705665262
43,Limarí,2020-04-30,0.0589803799890186
43,Limarí,2020-05-01,0.07612323713187574
43,Limarí,2020-05-02,0.10401439359446077
43,Limarí,2020-05-03,0.11445395403402123
43,Limarí,2020-05-04,0.18729229989868287
43,Limarí,2020-05-05,0.18729229989868287
43,Limarí,2020-05-06,0.19276849037487337
43,Limarí,2020-05-07,0.19339569160997733
43,Limarí,2020-05-08,0.1910311595902729
43,Limarí,2020-05-09,0.16464552336857108
43,Limarí,2020-05-10,0.1518749605980083
43,Limarí,2020-05-11,0.08431099471314692
43,Limarí,2020-05-12,0.1072701783866163
43,Limarí,2020-05-13,0.126977138093576
43,Limarí,2020-05-14,0.11631954172169393
43,Limarí,2020-05-15,0.11046978802711264
43,Limarí,2020-05-16,0.11174719914058932
43,Limarí,2020-05-17,0.11737490476829496
43,Limarí,2020-05-18,0.13897326218754788
43,Limarí,2020-05-19,0.12775576148863818
43,Limarí,2020-05-20,0.11119748982832571
43,Limarí,2020-05-21,0.1200777987086346
43,Limarí,2020-05-22,0.12630074243157832
43,Limarí,2020-05-23,0.16093277706361295
43,Limarí,2020-05-24,0.16705522604320477
43,Limarí,2020-05-25,0.19933035831833706
43,Limarí,2020-05-26,0.23789048620896852
43,Limarí,2020-05-27,0.280456083876607
43,Limarí,2020-05-28,0.28109958452010764
43,Limarí,2020-05-29,0.3112442366159792
43,Limarí,2020-05-30,0.2867912121629548
43,Limarí,2020-05-31,0.29699529379560785
43,Limarí,2020-06-01,0.26224352074596247
43,Limarí,2020-06-02,0.2853007832398447
43,Limarí,2020-06-03,0.26099864859288247
43,Limarí,2020-06-04,0.2631631507573846
43,Limarí,2020-06-05,0.2430770675436113
43,Limarí,2020-06-06,0.2588720833386271
43,Limarí,2020-06-07,0.25561546154097187
43,Limarí,2020-06-08,0.2662305570188252
43,Limarí,2020-06-09,0.21721010799837617
43,Limarí,2020-06-10,0.2184353195684153
43,Limarí,2020-06-11,0.2451545020253027
43,Limarí,2020-06-12,0.25981152762624077
43,Limarí,2020-06-13,0.26614665591258857
43,Limarí,2020-06-14,0.27175806577931755
43,Limarí,2020-06-15,0.2833196162128757
43,Limarí,2020-06-16,0.288582021475281
43,Limarí,2020-06-17,0.2760794297274062
43,Limarí,2020-06-18,0.2609802062588989
43,Limarí,2020-06-19,0.25539881091006167
43,Limarí,2020-06-20,0.23519916875919997
43,Limarí,2020-06-21,0.23328803641328502
43,Limarí,2020-06-22,0.21937506831342374
43,Limarí,2020-06-23,0.212815513366772
43,Limarí,2020-06-24,0.22857520837175005
43,Limarí,2020-06-25,0.2133564385556435
43,Limarí,2020-06-26,0.224726099822212
43,Limarí,2020-06-27,0.2230487784727595
43,Limarí,2020-06-28,0.22104856792428068
43,Limarí,2020-06-29,0.20229856792428072
43,Limarí,2020-06-30,0.20950919411023897
43,Limarí,2020-07-01,0.20208648901311527
43,Limarí,2020-07-02,0.22677009739622753
43,Limarí,2020-07-03,0.20027848491014685
43,Limarí,2020-07-04,0.20148982303499546
43,Limarí,2020-07-05,0.21325045949296847
43,Limarí,2020-07-06,0.20424424831284424
43,Limarí,2020-07-07,0.20832215854670522
43,Limarí,2020-07-08,0.20881696309890713
43,Limarí,2020-07-09,0.17974015755151335
43,Limarí,2020-07-10,0.1834335373424541
43,Limarí,2020-07-11,0.1775999879517359
43,Limarí,2020-07-12,0.1585227918559063
43,Limarí,2020-07-13,0.17571715634613505
43,Limarí,2020-07-14,0.16103000241479506
43,Limarí,2020-07-15,0.16113245793202466
43,Limarí,2020-07-16,0.15834800833906443
43,Limarí,2020-07-17,0.15071334791751875
43,Limarí,2020-07-18,0.14539344438510282
43,Limarí,2020-07-19,0.158639736690845
43,Limarí,2020-07-20,0.14086970184763942
43,Limarí,2020-07-21,0.14591820272947362
43,Limarí,2020-07-22,0.12500249196722957
43,Limarí,2020-07-23,0.1227919365651848
